index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
811,402-4804971-8591532,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3818,JNE3818-KR-M,kurta,M,B09LV1K1PD,Shipped,1,INR,499.0,Shakarpur,DELHI,110092.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
812,402-4804971-8591532,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3712,JNE3712-TP-N-M,Top,M,B08ZJ91MT3,Shipped,1,INR,518.0,Shakarpur,DELHI,110092.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
813,405-1597244-8205967,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXL,kurta,XXL,B08BFT4ZKX,Shipped,1,INR,486.0,NEW DELHI,DELHI,110078.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
814,403-9610979-2949958,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3423,JNE3423-KR-XL,kurta,XL,B081WRP562,Shipped,1,INR,399.0,KOLKATA,WEST BENGAL,700004.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
815,405-1911317-3604322,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET388,SET388-KR-NP-L,Set,L,B09QJLFDRK,Shipped,1,INR,1260.0,Imphal east,MANIPUR,795008.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
816,404-7251284-9387528,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0023,J0023-TP-XXL,Top,XXL,B0899K195Q,Shipped,1,INR,399.0,LUCKNOW,UTTAR PRADESH,226010.0,IN,,False,,
817,403-4512253-4789948,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET347,SET347-KR-NP-S,Set,S,B09RKDJ9SQ,Shipped,1,INR,852.0,CHEBROLU,ANDHRA PRADESH,522212.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
818,408-1348466-1321955,04-30-22,Cancelled,Merchant,Amazon.in,Standard,JNE2032,JNE2032-KR-205-XXXL,kurta,3XL,B07H6L4CBM,,0,,,BENGALURU,KARNATAKA,560078.0,IN,,False,Easy Ship,
819,171-0490216-5028364,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3560,JNE3560-KR-L,kurta,L,B08PCW5HD7,Shipped,1,INR,487.0,Alappuzha,KERALA,688006.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
820,406-5421335-3440327,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-L,Set,L,B08XNDL1DL,Cancelled,0,,,AKBARPUR,UTTAR PRADESH,224122.0,IN,,False,,
821,405-6836135-6312327,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3706,JNE3706-DR-L,Western Dress,L,B0982ZYR1X,Shipped,1,INR,413.0,NAGPUR,MAHARASHTRA,441111.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
822,171-0689935-4850722,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Shipped,1,INR,788.0,NABAGRAM COLONY,WEST BENGAL,712246.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
823,403-9835374-1565102,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET398,SET398-KR-PP-XS,Set,XS,B09RPCWKJW,Shipped,1,INR,1186.0,KOLKATA,WEST BENGAL,700074.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
824,403-8625708-2309901,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0294,J0294-TP-XS,Top,XS,B099S81YF8,Shipped,1,INR,396.0,KOLKATA,WEST BENGAL,700074.0,IN,,False,,
825,403-6616419-0658741,04-30-22,Cancelled,Merchant,Amazon.in,Standard,PJNE3068,PJNE3068-KR-6XL,kurta,6XL,B09M76SVFW,,0,INR,659.05,THANE,MAHARASHTRA,400604.0,IN,,False,Easy Ship,
826,171-5550949-7914705,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0095,J0095-SET-XXL,Set,XXL,B08CMMN974,Shipped,1,INR,653.0,KOZHIKODE,KERALA,673574.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
827,408-9407260-0749114,04-30-22,Shipped,Amazon,Amazon.in,Standard,JNE3463,JNE3463-KR-L,kurta,L,B08RP49CLQ,Shipped,1,INR,0.0,PUDUCHERRY,PUDUCHERRY,605009.0,IN,,False,,
828,408-4453138-1209128,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3546,JNE3546-KR-L,kurta,L,B08HHJRFQP,Shipped,1,INR,458.0,NEW DELHI,DELHI,110086.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
829,402-4934568-7802706,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3764,JNE3764-KR-XL,kurta,XL,B09K3ST3YW,Shipped,1,INR,487.0,NEW TOWN,WEST BENGAL,700156.0,IN,,False,,
830,405-9862364-7636347,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-XXXL,Set,3XL,B09NQ4C51C,Shipped,1,INR,597.0,NELAMANGALA,KARNATAKA,562123.0,IN,,False,,
831,405-7713713-9002732,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0278,J0278-SET-XXXL,Set,3XL,B08QGQJ5P4,Shipped,1,INR,761.0,NELAMANGALA,KARNATAKA,562123.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
832,405-7713713-9002732,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET319,SET319-KR-NP-XXXL,Set,3XL,B09KXW4WPW,Shipped,1,INR,835.0,NELAMANGALA,KARNATAKA,562123.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
833,406-8536478-4581952,04-30-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,J0117,J0117-TP-S,Top,S,B08N48MV3R,Shipped,1,INR,518.0,"KOTPAD, Koraput",ODISHA,764058.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
834,407-0533151-5470709,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE2153,JNE2153-KR-278-A-XL,kurta,XL,B0794V95XT,Cancelled,0,,,BHUBANESWAR,ODISHA,751015.0,IN,,False,,
835,404-6783850-0597940,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3870,JNE3870-DR-XL,Western Dress,XL,B09RK6BZYM,Shipped,1,INR,721.0,LUCKNOW,UTTAR PRADESH,226010.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
836,407-3030317-4521947,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-L,kurta,L,B09K3TM23D,Shipped,1,INR,458.0,BENGALURU,KARNATAKA,560064.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
837,402-0093786-0156303,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET287,SET287-KR-NP-M,Set,M,B099NL1RPF,Shipped,1,INR,666.0,NASHIK,MAHARASHTRA,422401.0,IN,,False,,
838,171-3705534-0250736,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-L,kurta,L,B08KRXTFXH,Shipped,1,INR,399.0,KATIHAR,BIHAR,854107.0,IN,Duplicated AYTJSBA8ZOP16 1567159860988,False,,
839,408-9408562-5254749,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0372,J0372-SKD-M,Set,M,B09K3L39C4,Shipped,1,INR,1099.0,KOLKATA,WEST BENGAL,700090.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
840,403-4739886-5496325,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2014,JNE2014-KR-178-XL,kurta,XL,B077MM3LFJ,Shipped,1,INR,353.0,ALAPPUZHA,KERALA,688002.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
841,171-9312177-9903551,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0139,J0139-KR-XXXL,kurta,3XL,B091Y3X391,Shipped,1,INR,399.0,MUMBAI,MAHARASHTRA,400097.0,IN,,False,,
842,171-3255381-0489121,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0097,J0097-KR-XXXL,kurta,3XL,B08BJRMLZC,Shipped,1,INR,534.0,MUMBAI,MAHARASHTRA,400097.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
843,408-4584840-2787538,04-30-22,Cancelled,Merchant,Amazon.in,Standard,J0372,J0372-SKD-M,Set,M,B09K3L39C4,,0,INR,981.25,NEW DELHI,DELHI,110008.0,IN,,False,Easy Ship,
844,408-5118229-6373917,04-30-22,Shipped,Amazon,Amazon.in,Standard,JNE3399,JNE3399-KR-XL,kurta,XL,B082W8B28G,Shipped,1,INR,0.0,Hyderabad,TELANGANA,500062.0,IN,,False,,
845,403-0707216-6170737,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET182,SET182-KR-DH-XXXL,Set,3XL,B085HRZN1M,Shipped,1,INR,657.0,BAREILLY,UTTAR PRADESH,243001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
846,403-3258819-8018763,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-M,Set,M,B09KXV4BN8,Shipped,1,INR,626.0,NEW DELHI,DELHI,110007.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
847,408-2491878-4865146,04-30-22,Cancelled,Merchant,Amazon.in,Standard,J0372,J0372-SKD-M,Set,M,B09K3L39C4,,0,INR,981.25,KOLKATA,WEST BENGAL,700090.0,IN,,False,Easy Ship,
848,405-7190860-0329952,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0415,J0415-DR-L,Western Dress,L,B09TY1CM1M,Shipped,1,INR,899.0,KOLKATA,WEST BENGAL,700039.0,IN,VPC-44571-41445527 Coupon,False,,
849,402-0164950-5496362,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET304,SET304-KR-DPT-XL,Set,XL,B09K3HVZ83,Cancelled,0,,,CHENNAI,TAMIL NADU,600043.0,IN,,False,,
850,404-3821323-1636305,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-M,Set,M,B09NQ3TN2T,Shipped,1,INR,597.0,CHENNAI,TAMIL NADU,600093.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
851,408-3649698-8803541,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET356,SET356-KR-NP-XXL,Set,XXL,B09QJ3RNNY,Shipped,1,INR,1099.0,GURUGRAM,HARYANA,122001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
852,405-3694403-2551528,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET110,SET110-KR-PP-XS,Set,XS,B0822TFD7Y,Shipped,1,INR,788.0,TIRORA,MAHARASHTRA,441911.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
853,405-6593194-1742748,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3614,JNE3614-KR-M,kurta,M,B09811QMHB,Shipped,1,INR,459.0,ZIRAKPUR,PUNJAB,140603.0,IN,,False,,
854,403-7086967-7558701,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET397,SET397-KR-NP  -M,Set,M,B09RKD6KWL,Shipped,1,INR,1186.0,VADODARA,Gujarat,390025.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
855,171-5927080-9153924,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XXL,Set,XXL,B09KXSQ73F,Unshipped,1,INR,626.0,Chennai,TAMIL NADU,600078.0,IN,,False,,
856,406-5651070-7367520,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0343,J0343-DR-XXL,Western Dress,XXL,B09831TPR5,Cancelled,0,,,HYDERABAD,TELANGANA,500055.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
857,405-1952513-5416327,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3614,JNE3614-KR-M,kurta,M,B09811QMHB,Cancelled,0,,,ZIRAKPUR,PUNJAB,140603.0,IN,,False,,
858,406-8112035-0609144,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3721,JNE3721-KR-XXL,kurta,XXL,B099FCT65D,Shipped,1,INR,329.0,AJMER,RAJASTHAN,305001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
859,407-6114533-2816312,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3722,JNE3722-KR-L,kurta,L,B09BQBB47Y,Shipped,1,INR,280.0,MADIKERI,KARNATAKA,571201.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant SS-1643890021772,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-RSTHMTL7LSZQI,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant SS-1650621466684,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",True,Easy Ship,
